id,buyerName,lenderName,address,city,saleDate,saleValue,loanAmount
4383,CMNC HOMES LLC,WHISTLER HOLDINGS,5244 FIELDGREEN XING,STONE MOUNTAIN,2024-08-09,175000,200000
4384,SP DK VENTURES LLC,TVC FUNDING VI,286 SISSON AVE NE,ATLANTA,2024-08-09,305000,839784
4385,PADLY LLC,BURROWS PATRICK,6400 NICKAJACK PL,DOUGLASVILLE,2024-08-09,260000,265000
4386,BELLE VUE ENTERPRISE LLC,TVC FUNDING VI,990 DONNELLY AVE SW,ATLANTA,2024-08-09,0,420693
4387,UWG INVESTMENTS LLC,KIAVI FUNDING,2740 DALE CREEK DR NW,ATLANTA,2024-08-09,120000,213100
4388,MORELIA PROPERTY LLC,KIAVI FUNDING,905 BEECHER ST SW,ATLANTA,2024-08-09,325000,371300
4389,DRUEPRINT PROPERTIES LLC,KIAVI FUNDING,2755 BLOUNT ST,ATLANTA,2024-08-09,210000,250100
4390,BIG HOUSE INVESTORS LLC,REALTY INVESTORS FUNDING,1285 KENILWORTH DR SW,ATLANTA,2024-08-09,130000,132600
4391,6169 MAIN STREET LLC,REINVESTMENT FUND,3761 MAIN ST,ATLANTA,2024-08-09,880000,1100000
4392,AGLEMO PROPERTIES LLC,CHAMPIONS FUNDING,3176 BRIDGE WALK DR,LAWRENCEVILLE,2024-08-09,675000,506250
4393,FOSTER REAL ESTATE PROPERTY INC,F&M BANK AND TRUST,65 DOGWOOD LN,WOODBURY,2024-08-09,115000,97750
4394,TRUE PROPERTY RESOLUTIONS LLC,BASELINE CAPITAL GROUP,60 OAKBROOK CT,COVINGTON,2024-08-09,187000,215000
4395,SOUTH ATLANTA RESTORATION SERVICES LLC,AUSTIN QUINN CAPITAL,14652 HIGHWAY 36,COVINGTON,2024-08-09,0,160000
4396,SOUTH ATLANTA RESTORATIONS SERVICES LLC,CAPITAL FUND I,14652 HIGHWAY 36,COVINGTON,2024-08-09,130000,102000
4397,Pretium,GOLDMANS SACHS MORTGAGE,1083 COLDWATER DR,GRIFFIN,2024-08-09,0,617587000
4398,PHILLIPS BROTHERS ACQUISITIONS LLC,BURROWS PATRICK,124 AZALEA DR,GRIFFIN,2024-08-09,150000,150000
4399,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,117 FAWN CIR,CARROLLTON,2024-08-08,0,550498
4400,SYNERGY INVESTING LLC,RICE CARTER,236 NEWSOME TRL,MCDONOUGH,2024-08-08,84994,85000
4401,3783 JACK VERNON CIR LLC,BENNETT JESSICA,3783 JACK VERNON CIR,POWDER SPRINGS,2024-08-08,50000,5000
4402,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,334 FREEMAN CIR,VILLA RICA,2024-08-08,1716,550498000
4403,ROSEWOOD DEVELOPMENT CO LLC,PINNACLE BANK,4020 GRADY SMITH RD,LOGANVILLE,2024-08-08,350000,262500
4404,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3715 LONGVIEW DR,DOUGLASVILLE,2024-08-08,1716,550498000
4405,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,2255 VALLEY CREEK DR,LITHIA SPRINGS,2024-08-08,10770,550498000
4406,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,605 CENTURY DR,WINDER,2024-08-08,0,550498000
4407,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,6 WINDSOR CT,KINGSTON,2024-08-08,0,550498
4408,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,206 HIDDEN CREEK PT,CANTON,2024-08-08,0,550498
4409,HL PROTECTIVE SOLUTIONS LLC,EASY STREET CAPITAL,8443 PARK RIDGE LN,RIVERDALE,2024-08-08,185000,220500
4410,REAL ESTATE MADE EASY LLC,ETHERIDGE DALBY,2987 FOREST CHASE TER NE,MARIETTA,2024-08-08,242000,300000
4411,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,827 GRINDSTONE CT SW,MARIETTA,2024-08-08,745000,550498000
4412,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3394 KENLAND RD SE,SMYRNA,2024-08-08,1722000,550498000
4413,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,2445 HILLBORO CIR SW,MARIETTA,2024-08-08,1722000,550498000
4414,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4261 BRANDY ANN DR,ACWORTH,2024-08-08,1457000,550498000
4415,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3008 MISTYMORN TRCE,POWDER SPRINGS,2024-08-08,1722000,550498000
4416,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,2929 NOAH DR,ACWORTH,2024-08-08,1457000,550498000
4417,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4837 NATURE TRL,AUSTELL,2024-08-08,1722000,550498000
4418,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1272 EVERWOOD DR SW,MARIETTA,2024-08-08,1457000,550498000
4419,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4190 LINKSIDE DR,POWDER SPRINGS,2024-08-08,745000,550498000
4420,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4582 DARROWBY DR,POWDER SPRINGS,2024-08-08,1722000,550498000
4421,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3683 AUTUMN VIEW DR NW,ACWORTH,2024-08-08,1457000,550498000
4422,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,65 SPRING CIR,SENOIA,2024-08-08,0,550498000
4423,CHOCTAW AMERICAN INSURANCE INC,PANORAMA MORTGAGE GROUP,415 DIXIE LEE LN,STONE MOUNTAIN,2024-08-08,260000,255290
4424,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,5274 WILDWOOD LN,DOUGLASVILLE,2024-08-08,10770,550498000
4425,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,5360 KILROY LN,DOUGLASVILLE,2024-08-08,10770,550498000
4426,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6230 QUEENSDALE DR,DOUGLASVILLE,2024-08-08,10770,550498000
4427,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3510 COVE TER,DOUGLASVILLE,2024-08-08,10770,550498000
4428,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4100 BIRCH BARK WAY,DOUGLASVILLE,2024-08-08,10770,550498000
4429,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4631 CHOCTAW DR,DOUGLASVILLE,2024-08-08,10770,550498000
4430,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4820 BLUE ROCK CT,DOUGLASVILLE,2024-08-08,10770,550498000
4431,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6620 WINDWOOD CIR,DOUGLASVILLE,2024-08-08,4729500,550498000
4432,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6078 SUMTER DR,DOUGLASVILLE,2024-08-08,4729500,550498000
4433,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6752 CREEK VALLEY WAY,DOUGLASVILLE,2024-08-08,1249000,550498000
4434,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6741 CRESTBROOK LN,DOUGLASVILLE,2024-08-08,10770,550498000
4435,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4703 BOYER GLEN DR,DOUGLASVILLE,2024-08-08,4729500,550498000
4436,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3192 BEAVER DR,DOUGLASVILLE,2024-08-08,10770,550498000
4437,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,2832 KNOLL VIEW PL,DOUGLASVILLE,2024-08-08,4729500,550498000
4438,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4117 LOST SPRINGS TRL,DOUGLASVILLE,2024-08-08,1249000,550498000
4439,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6883 LAKESHORE DR,DOUGLASVILLE,2024-08-08,10770,550498000
4440,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4010 CROWNED EAGLE,DOUGLASVILLE,2024-08-08,4729500,550498000
4441,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3669 CRAGGY PERCH,DOUGLASVILLE,2024-08-08,10770,550498000
4442,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4600 WHITE RD,DOUGLASVILLE,2024-08-08,10770,550498000
4443,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4453 PIPEMAKER BLF,DOUGLASVILLE,2024-08-08,1249000,550498000
4444,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3685 WINDING TRAIL DR,DOUGLASVILLE,2024-08-08,1249000,550498000
4445,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,8977 TWEEDDALE DR,WINSTON,2024-08-08,10770,550498000
4446,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,915 RILEY FARM LN,DOUGLASVILLE,2024-08-08,10770,550498000
4447,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6822 WOOD GATE WAY,DOUGLASVILLE,2024-08-08,10770,550498000
4448,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3246 WALLACE LAKE RD,DOUGLASVILLE,2024-08-08,4729500,550498000
4449,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,8601 HICKORY LN,LITHIA SPRINGS,2024-08-08,1716,550498000
4450,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,2946 FIVE LEAF WAY,LITHIA SPRINGS,2024-08-08,10770,550498000
4451,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1800 CEDAR HL,DOUGLASVILLE,2024-08-08,10770,550498000
4452,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1046 SUMMER CYPRESS DR,VILLA RICA,2024-08-08,1716,550498000
4453,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,7530 MOUNTAIN BREEZE,DOUGLASVILLE,2024-08-08,10770,550498000
4454,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3964 CINDY DR,DOUGLASVILLE,2024-08-08,1716,550498000
4455,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,7208 HUMMINGBIRD LN,WINSTON,2024-08-08,10770,550498000
4456,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4651 VERANDA CT,DOUGLASVILLE,2024-08-08,10770,550498000
4457,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6297 HAMPSTEAD LN,DOUGLASVILLE,2024-08-08,10770,550498000
4458,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6320 HOLBORNE LN,DOUGLASVILLE,2024-08-08,4729500,550498000
4459,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4193 MACDUFF DR,DOUGLASVILLE,2024-08-08,4729500,550498000
4460,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1491 CAIN CT N,DOUGLASVILLE,2024-08-08,4729500,550498000
4461,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4388 WHITE RD,DOUGLASVILLE,2024-08-08,4729500,550498000
4462,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4059 KEYSTONE CT,DOUGLASVILLE,2024-08-08,10770,550498000
4463,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1784 ANNETTE DR,LITHIA SPRINGS,2024-08-08,10770,550498000
4464,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,2274 CHESTNUT PL,LITHIA SPRINGS,2024-08-08,10770,550498000
4465,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4495 FEATHER WAY,DOUGLASVILLE,2024-08-08,10770,550498000
4466,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,3075 HIGHLAND HILL PKWY,DOUGLASVILLE,2024-08-08,10770,550498000
4467,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6655 BRECKENRIDGE DR,DOUGLASVILLE,2024-08-08,10770,550498000
4468,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6632 COPPER CT,DOUGLASVILLE,2024-08-08,1716,550498000
4469,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,7090 LITTLEBROOK WAY,DOUGLASVILLE,2024-08-08,10770,550498000
4470,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6402 HILLVIEW LN,DOUGLASVILLE,2024-08-08,4729500,550498000
4471,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6941 STONERIDGE DR,DOUGLASVILLE,2024-08-08,10770,550498000
4472,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,7594 STONEBUSH WAY,DOUGLASVILLE,2024-08-08,4729500,550498000
4473,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1175 MATT MOORE CT,LITHIA SPRINGS,2024-08-08,10770,550498000
4474,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1056 ABERCORN WAY,DOUGLASVILLE,2024-08-08,4729500,550498000
4475,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1392 DANBY CT,DOUGLASVILLE,2024-08-08,4729500,550498000
4476,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6972 FOXMOOR WAY,DOUGLASVILLE,2024-08-08,4729500,550498000
4477,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,5466 BRICKLEBERRY WAY,DOUGLASVILLE,2024-08-08,4729500,550498000
4478,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,6297 REDCLIFF DR,DOUGLASVILLE,2024-08-08,10770,550498000
4479,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,7838 CAMBRIDGE DR,DOUGLASVILLE,2024-08-08,10770,550498000
4480,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,4980 WYNFORD LN,DOUGLASVILLE,2024-08-08,4729500,550498000
4481,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,8318 SOMERSET WAY,DOUGLASVILLE,2024-08-08,10770,550498000
4482,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1605 OLDE OAK DR,LITHIA SPRINGS,2024-08-08,10770,550498000
4483,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,1858 LAZY COVE CT,LITHIA SPRINGS,2024-08-08,10770,550498000
4484,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,134 CARROLLWOOD DR,FAYETTEVILLE,2024-08-08,300000,550498000
4485,TRICON SFR 2024-3 BORROWER LLC,BANK OF AMERICA NA,5450 BRIDLE DR,CUMMING,2024-08-08,360000,550498000
4486,TRICON SFR 2024 3 BORROWER LLC,DELTA COMMUNITY CREDIT UNION,360 VALLEY VIEW DR,FAIRBURN,2024-08-08,0,100000
4487,NEXT STEP LLC,TRUIST BANK,3652 BOLFAIR DR NW,ATLANTA,2024-08-08,0,198850
4488,WEST ATLANTA LLC,PLYMOUTH PRAGER CAPITAL,17 W LAKE AVE NW,ATLANTA,2024-08-08,177000,277000
4489,TW DOERS INVESTMENT FIRM INC,KIAVI FUNDING,1101 OAK KNOLL TER SE,ATLANTA,2024-08-08,180000,336400
4490,DB8 LLC,SUNMARK COMMUNITY BANK,850 PIEDMONT AVE NE,ATLANTA,2024-08-08,519000,415000
4491,402 SUNSET LLC,HOMEXPRESS MORTGAGE,402 SUNSET AVE NW,ATLANTA,2024-08-08,0,200000
4492,PROPERTY REPOSITION LLC,ESR PARTNERS,631 CHURCH ST NW,ATLANTA,2024-08-08,192500,200000
4493,WEST ATLANTA LLC,PLYMOUTH CAPITAL,2159 MARTIN LUTHER KING JR DR NW,ATLANTA,2024-08-08,189000,259000
4494,AES ELITE FLIPZ LLC,KIAVI FUNDING,3286 SIR HENRY ST,ATLANTA,2024-08-08,300000,320800
4495,590 HOLDINGS LLC,CROSSCOUNTRY MORTGAGE,205 PEBBLE TRL,ALPHARETTA,2024-08-08,935000,630000
4496,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,141 SPRING WALK WAY,LAWRENCEVILLE,2024-08-08,0,550498000
4497,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,50 EVANS DR,STOCKBRIDGE,2024-08-08,0,550498000
4498,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,15 STEWART HOLLOW LN,COVINGTON,2024-08-08,0,550498
4499,Invitation Homes,LIMA ONE CAPITAL,4902 CEDAR CT SE,CONYERS,2024-08-08,0,196500
4500,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,110 POPLAR ST,GRIFFIN,2024-08-08,0,550498000
4501,PIEDMONT RESIDENTIAL LLC,SOUTH STATE BANK NA,,DAWSONVILLE,2024-08-08,200000,570600
4502,PIEDMONT RESIDENTIAL LLC,SOUTH STATE BANK NA,,DAWSONVILLE,2024-08-08,200000,570600
4503,PEACHTREE RESIDENTIAL LLC,GEORGIA PRIMARY BANK,3390 HILLSHIRE DR,CUMMING,2024-08-08,172500,543750
4504,TRICON SFR 2024 3 BORROWER LLC,BANK OF AMERICA,495 CLEARWATER WAY,MONROE,2024-08-08,0,550498
4505,SGR PROPERTIES INC,ROHRABAUGH PAUL,445 N SESSIONS ST NW APT 1102,MARIETTA,2024-08-07,322500,275000
4506,ED JONES AUTO BROKERS LLC,GROUNDFLOOR CREDIT 1,1730 SALINA DR,JONESBORO,2024-08-07,112000,174442
4507,GREAT SOUTH HOMEBUYERS LLC,VONTIVE INC,12 PEACHTREE CIR SE,MARIETTA,2024-08-07,230000,263570
4508,TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,HOME MORTGAGE ALLIANCE LLC,2832 GALAHAD WAY SW,MARIETTA,2024-08-07,390000,382936
4509,DGS RESIDENTIAL PROPERTIES LLC,LENDINGONE LLC,4323 PEACH TER NW,ACWORTH,2024-08-07,243000,271200
4510,GATEWAY CAPITAL LLC,NATIONAL LOAN FUNDING,1066 CLEAVEMARK DR,CLARKSTON,2024-08-07,225000,233750
4511,VILLAR REAL ESTATE HOLDINGS LLC,DOUBLE BACKFLIP,1003 SPARKS ST SW,ATLANTA,2024-08-07,100000,293000
4512,VILLAR REAL ESTATE HOLDINGS LLC,DOUBLE BACKFLIP,1005 SPARKS ST SW,ATLANTA,2024-08-07,100000,263000
4513,SOMNANG VENTURES LLC,KIAVI FUNDING,1739 CARTER CIR,ATLANTA,2024-08-07,170000,235900
4514,REAL REYNOLDS LLC,LENDSURE MORTGAGE,2666 OLDKNOW DR NW,ATLANTA,2024-08-07,190000,235005
4515,DRESEMI & CHRIS REAL ESTATE LLC,KIAVI FUNDING,987 N EUGENIA PL NW,ATLANTA,2024-08-07,120000,227700
4516,4845 JETT ROAD OWNER LLC,PIEDMONT BANK,4845 JETT RD,ATLANTA,2024-08-07,1500000,700000
4517,JACOMO LLC,THOMAS PEFFER,411 MARTIN FIELD CT,LAWRENCEVILLE,2024-08-07,291000,300000
4518,EXIGO MANAGEMENT LLC,SPLLOC,3574 FOREST EDGE DR SW,CONYERS,2024-08-07,268739,315000
4519,LAUREL RIDGE FUND LLC,ARCHWEST FUNDING,2854 LAUREL RIDGE CIR,ATLANTA,2024-08-07,308000,236000
4520,KOMPLETE INVESTMENTS LLC,OAKTREE FUNDING,2319 WINGFOOT PL,DECATUR,2024-08-06,160000,142400
4521,EME GROUP LLC,PROFUND I LLC,7160 SHADY GROVE RD,CUMMING,2024-08-06,340000,238000
4522,JIM HOGAN HOMES INC,AFFINITY BANK,530 OLD COBBLESTONE DR,ATLANTA,2024-08-06,0,1597000
4523,RED BERYL PROPERTIES & INVESTMENTS LLC,CV3 FINANCIAL SERVICES,576 CATIVO DR SW,ATLANTA,2024-08-06,0,195000
4524,INVESTORS 3 ENTERPRISE LLC,INVESTOR MORTGAGE FINANCE,2942 BLOUNT ST,ATLANTA,2024-08-06,250000,200000
4525,BROWN SWAN VENTURES LLC,KIAVI FUNDING,2078 NORTH AVE NW,ATLANTA,2024-08-06,130000,255900
4526,PRADERA GROUP LLC,PIEDMONT BANK,493 LORELL TER,ATLANTA,2024-08-06,580000,308321
4527,WLPATL LLC,DOMINION FINANCIAL SERVICES,1471 TALIA WOOD CIR NW,ATLANTA,2024-08-06,0,296200
4528,SAM GA 1 LLC,TRIDENT REALTY INVESTMENTS,1751 S OLYMPIAN WAY SW,ATLANTA,2024-08-06,215000,298900
4529,SHORT CONSTRUCTION INC,UMBERHANDT TALITHA D,455 MORELAND WAY,ATLANTA,2024-08-06,30000,30000
4530,NEWRA DIVERSIFIED REALTY LLC,SENTINEL SECURITY LIFE INSURANCE,2983 LINKWOOD PL NW,ATLANTA,2024-08-06,200000,290000
4531,BB & M INVESTMENT PROPERTIES LLC,SOCIETY MORTGAGE,106 CLIFFORD CT,STOCKBRIDGE,2024-08-06,0,223250
4532,BROOKSHIRE CAPITAL LLC,JDAVID REAL PROPERTY,2419 BIRDIE RD,GRIFFIN,2024-08-06,155000,155000
4533,SILVER HILL DOMES LLC,PEOPLES BANK & TRUST CO,2345 WINDSOR BLUFFS DR,CUMMING,2024-08-06,225000,603750
4534,CONCRETE GROVE LLC,EASY STREET CAPITAL LLC,3952 FAIRINGTON DR,MARIETTA,2024-08-05,325000,335750
4535,STEVENSON REAL ESTATE LLC,BEELINE LOANS,10 JAMES ST UNIT 11B,HAMPTON,2024-08-05,0,168750
4536,RADIANT REAL ESTATE INC,CAPITAL FUND 1,13 HERRING ST,CARTERSVILLE,2024-08-05,100000,121000
4537,MABI STAR MANAGEMENT LLC,WALDREP DEVELOPMENT,1062 MAGNOLIA DR,VILLA RICA,2024-08-05,140000,70000
4538,ED JONES AUTO BROKERS LLC,GROUNDFLOOR CREDIT 1,8195 GREENMAR WAY,RIVERDALE,2024-08-05,175000,188993
4539,TRUE PROPERTY RESOLUTIONS LLC,BASELINE CAPITAL GROUP LLC,2976 BAY BERRY DR SW,MARIETTA,2024-08-05,110000,1000000
4540,MULTI PROPERTY INVEST LLC,KIAVI FUNDING,1583 FIELDGREEN TRCE,STONE MOUNTAIN,2024-08-05,168335,194200
4541,ASO HOLDINGS INC,KIAVI FUNDING INC,200 LANDING DR,FAYETTEVILLE,2024-08-05,212500,231100
4542,CEDARCREST INVESTMENTS LLC,KIAVI FUNDING INC,195 VALLEY VIEW DR,TYRONE,2024-08-05,170000,198700
4543,E & J INNOVATION LLC,KIAVI FUNDING,5725 STONEWALL TELL RD,ATLANTA,2024-08-05,157000,242600
4544,360 HOME OFFERS LLC,360 HOME OFFERS,7634 MCGILLICUTY DR,UNION CITY,2024-08-05,0,150000
4545,VILLAR REAL ESTATE HOLDINGS LLC,DOUBLE BACKFLIP,1017 SPARKS ST SW,ATLANTA,2024-08-05,100000,263000
4546,SOLUM EXCESS LLC,WILDCAT LENDING FUND 2,3475 MEADOWLANE PL SW,ATLANTA,2024-08-05,190000,213700
4547,J & J KIDDOS OF GEORGIA LLC,HOMEBRIDGE FINANCIAL SERVICES,1154 LUCILE AVE SW,ATLANTA,2024-08-05,707500,530625
4548,MNA LLC,SCF JAKE,5525 CAMPBELLTON RD SW,ATLANTA,2024-08-05,219900,225000
4549,GINKGO HILL INVESTMENTS LLC,PEOPLES BANK AND TRUST,4915 N LEE ST,BUFORD,2024-08-05,350000,225000
4550,MULTI PROPERTY INVEST LLC,KIAVI FUNDING,150 OAKLAND BLVD,STOCKBRIDGE,2024-08-05,110000,171200
4551,SOUTHWYCK CONSTRUCTION LLC,PROSPERITY HOME MORTGAGE,202 SARATOGA DR,ACWORTH,2024-08-05,0,375900
4552,CARTERSVILLE PROPERTIES MANAGEMENT LLC,BEACH PARK PARTNERS,85 VAUGHN SPUR NE,CARTERSVILLE,2024-08-02,0,195840
4553,JBZ DEVELOPMENT LLC,SKYBEAM CAPITAL REIT,727 LOWER SCOTT MILL RD,CANTON,2024-08-02,150000,220500
4554,MOTION CAPITAL GROUP LLC,JFC CAPITAL,3464 HOLLOW STREAM TRL,POWDER SPRINGS,2024-08-02,285000,265000
4555,EXIT SOLUTIONS INCORPORATED,CARYN RUSSELL ROTH IRA HOLDING,1729 CREVEIS RD,AUSTELL,2024-08-02,185000,220000
4556,RYCE REALTY PARTNERS LLC,GOLD PROPERTY PARTNERS,4239 NEWCOMB RD,DECATUR,2024-08-02,0,120000
4557,AMERICAN DREAM HOUSE INVESTMENTS LLC,CAPITAL FOR REAL ESTATE,3487 VELMA CT,ELLENWOOD,2024-08-02,156000,180000
4558,THRONE PROPERTIES LLC,TRIDENT REALTY INVESTMENTS,2386 CRESTA DR,DECATUR,2024-08-02,160000,245000
4559,CHRISTIAN BUYS HOUSES LLC,EASY STREET CAPITAL,3515 PANOLA RD,LITHONIA,2024-08-02,190000,208250
4560,MAED SERVICES LLC,SKYBEAM CAPITAL REIT,4269 INDIAN FOREST RD,STONE MOUNTAIN,2024-08-02,160000,212250
4561,MULLINS REI LLC,CAPITAL FUND I,3056 SAINT HELENA DR,TUCKER,2024-08-02,459914,366000
4562,ATLAS ONE INVESTMENTS LLC,KIAVI FUNDING,4092 CANDLER LK W,ATLANTA,2024-08-02,577000,562500
4563,SERENITY EMPIRE AT FAIRBURN LLC,TDL CAPITAL PARTNERS,7825 HOBGOOD RD,FAIRBURN,2024-08-02,0,2361000
4564,SG MODERN PROPERTIES LLC,COASTAL EQUITY GROUP,1863 CENTER AVE,ATLANTA,2024-08-02,67000,299200
4565,SUKY SERVICES LLC,GROUNDFLOOR CREDIT 1,270 CHENAULT PL NW,ATLANTA,2024-08-02,135000,177753
4566,SLIM CHICKENS INC,FUND 250,1440 LAKEWOOD AVE SE,ATLANTA,2024-08-02,0,20000
4567,JCB PROPERTIES LLC,SOUTHEAST MORTGAGE,2133 BRIAR GLEN LN SW,ATLANTA,2024-08-02,0,291005
4568,MAGNIFIED VENTURES LLC,CAPITAL FUND 1,736 WINDSOR ST SW,ATLANTA,2024-08-02,235000,243000
4569,FORTUNA SKY LLC,WILDCAT LENDING FUND TWO,1285 NORTH AVE NW,ATLANTA,2024-08-02,140000,252300
4570,TRU LUDD ESTATES LLC,OCMBC,160 KITTRELL DR SW,ATLANTA,2024-08-02,232000,185600
4571,EYASU ENTERPRISES LLC,TUCKY LENDING,4990 DUBLIN DR SW,ATLANTA,2024-08-02,208000,232000
4572,CBO INVESTMENTS LLC,STRAIGHTWAY PLASTICS,2900 WINN DR,LAWRENCEVILLE,2024-08-02,194000,175000
4573,MODERN STYLES SOLUTIONS LLC,COMMERCIAL LENDER,275 ROBIN HOOD LN,HAMPTON,2024-08-02,135000,191900
4574,PHILLIPS BROTHERS ACQUISITIONS LLC,KIAVI FUNDING,250 TRELAWNEY DR,COVINGTON,2024-08-02,210000,231000
4575,JCH CONSTRUCTION CO LLC,PIEDMONT BANK,HARMONY GROVE CHURCH RD,DALLAS,2024-08-02,20143,412500
4576,G711 PROPERTIES LLC,KIAVI FUNDING,70 FOX DEN CIR,JASPER,2024-08-02,385000,383700
4577,PIEDMONT RESIDENTIAL LLC,SOUTH STATE BANK NA,,DAWSONVILLE,2024-08-02,200000,570600
4578,EA HOMES LP,AMERIS BANK,539 ENGLEWOOD AVE SE,ATLANTA,2024-08-01,0,390450
